,,,,Auto,,,,TNC,,,Transit ,,Other
EVENT,LOCATION,TIME OF EVENT,"	Event Attendance",Available Parking,Venue Auto Parking,Auto Passengers (Venue ), Auto Share of Attendance (Venue),"TNC Drop-offs (Venue, Yellow Lot)",TNC Passengers (Venue),TNC Share of Attendance (Venue),METRO Red Line Riders,Transit Share (Red Line),"Other Modes (Sponge Parking, TNC Surface Street Drop-Off, Express Bus, Walk/Bike)"
Taylor Swift Eras Concert,NRG Stadium,6:30:00 PM," 63,000 ",," 6,827 "," 17,068 ",27%,,,," 6,181 ",10%,63%
Dec 27 2024 Texas Bowl,NRG Stadium,8:00:00 PM," 55,000 "," 21,000 "," 7,556 "," 18,890 ",34%,,,, 815 ,1%,64%
Jan 8 2024 College Football,NRG Stadium,6:30:00 PM," 65,140 "," 18,000 "," 6,859 "," 17,148 ",26%,,,," 1,933 ",3%,71%
Sept 15 2024 Chicago Bears,NRG Stadium,7:20:00 PM," 65,950 "," 21,000 "," 15,083 "," 37,708 ",57%," 1,011 ",2730,4%," 3,048 ",5%,34%
Oct 6 2024 Football Game,NRG Stadium,12:00:00 PM," 64,519 "," 21,000 "," 16,601 "," 41,503 ",64%, 753 ,2033,3%," 3,297 ",5%,27%
Jan 11 2024 Playoff,NRG Stadium,3:30:00 PM," 65,266 "," 21,000 "," 16,346 "," 40,865 ",63%, 308 ,832,1%," 3,270 ",5%,31%
Mar 8 2025 Houston Rodeo,NRG Stadium,5:00:00 PM," 65,950 ",," 8,228 "," 20,570 ",31%,,,," 3,275 ",5%,64%
Jun 28 2024 Beyonce Concert,NRG Stadium,7:00:00 PM," 45,657 ",," 5,549 "," 13,873 ",30%," 1,626 ",4390,10%," 2,654 ",6%,54%
